loc,v(g),ev(g),iv(g),n,v,l,d,i,e,b,t,lOCode,lOComment,lOBlank,locCodeAndComment,uniq_Op,uniq_Opnd,total_Op,total_Opnd,branchCount
0.14220284829252064,0.08979439633003614,0.0,0.05034493277806793,0.08742818298854724,0.06449223895817782,0.14015851654971276,0.16168932190804863,0.22070627824197628,0.013105296807296135,0.06409402845771023,0.013105300571058034,0.16150951801058505,0.02254714028441733,0.12848765804978646,0.4163364238547651,0.4586635761452349,0.18897760064862862,0.09397640783487707,0.08467058178627646,0.06661382781676242
0.49048915870016396,0.49792102121647236,0.5278716594767676,0.6265357366596876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5135135861953938
0.07628371318156447,0.057692307692307696,0.0,0.08163480413567309,0.08347559181216965,0.062483400026527115,0.14,0.16170085088725655,0.20641429835335562,0.012797547324071755,0.061796209832463464,0.012797584655275713,0.0988707100275352,0.0,0.07327740577479891,0.0,0.46875,0.19938280812047735,0.08448694990468175,0.0885193129120179,0.060000000000000005
0.06607052879555804,0.010613021854253571,0.0,0.016723549588520778,0.070812043898875,0.0465512202902205,0.11103754272842371,0.20627694862205878,0.12059367527011683,0.012156764300244793,0.04652525795255821,0.012156840444662746,0.07248460230958663,0.0,0.14419019524401008,0.0,0.4234961605131621,0.09337944368514324,0.08281823551930174,0.058760870601833444,0.011037542728423711
0.54233442273522,0.7186197743411683,0.7829047778260022,0.4593223541713437,0.7904178989481107,0.8160761939909709,0.04,0.6333750271418144,0.7007674483528399,0.648747972780094,0.8163728109476746,0.6487478514644356,0.6380854751190768,0.36246063848204096,0.27630994744668963,0.0986761777391982,0.9358452221739978,0.9790422277368074,0.7544248196279169,0.8928319240951864,0.7473645653148151
0.13440332068336877,0.15384615384615385,0.23175681433891718,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
0.15841527284319784,0.009699122792267069,0.0,0.015283466218117806,0.19873686419798878,0.15847435551671826,0.08672472513597183,0.26199722272538056,0.32087029197305755,0.0534493281944865,0.15841112269023574,0.0534492912762596,0.14679597911275374,0.0945320308637164,0.3181818181818182,0.0,0.505253691512478,0.27879959632918483,0.21758020966633035,0.1866704221368504,0.010087087703957751
0.636037780018086,0.5331815637043513,0.4914200410195708,0.44167112436996225,0.644849232140933,0.683468154948471,0.04,0.5430124259388874,0.6715378610822668,0.4712157345610508,0.6837900389605475,0.4712156952605637,0.6874654587308412,0.43008800456968654,0.6579523166028977,0.06563112934203147,1.0,1.0,0.626906355112669,0.7215383033636754,0.5545088262525253
0.020115176706413086,0.019230769230769232,0.0,0.030303030303030304,0.01359434475258292,0.007216225493747142,0.58,0.03887230337278311,0.09888643571805643,0.0003554350667184878,0.006866245536940385,0.0003553812461568386,0.027805803488376704,0.0,0.04294443087531689,0.0,0.21875,0.05358604000657547,0.015194326798168798,0.012313369368681928,0.019999999999999997
0.0731817994760002,0.062124349692132555,0.0,0.09090909090909091,0.09488396884817006,0.06369333777832296,0.08,0.3100967538465934,0.10941429065403596,0.025033820098507815,0.06483372324912287,0.025033793962169745,0.08330650081665641,0.0013094669544937085,0.13636363636363635,0.0,0.4651489658751423,0.09632537086729694,0.10804524428310566,0.08302251171711161,0.06460932367981785
0.06158811747941198,0.057692307692307696,0.09375,0.030303030303030304,0.039863702771335156,0.026811700742158794,0.36,0.061809599952505144,0.23120047801945567,0.002099290242769078,0.0272081117646423,0.00209927996562308,0.05975808293884134,0.11363636363636365,0.045454545454545456,0.0,0.28125,0.14978034331685866,0.040156012320642163,0.04255160809094887,0.060000000000000005
0.042858321417322265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5341126640537772,0.7782715142098361,0.9118527364540987,0.4706024624572281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8094023747782295
0.13547619594839122,0.19174245508797255,0.18841851048204467,0.15151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1994121532914914
0.3821913217184814,0.26603804185302193,0.010376363977678799,0.37884650088095206,0.24789378094061434,0.21412590882422072,0.06,0.3683657913661435,0.30966836713855517,0.09996163917110101,0.2145768145051884,0.09996165709409927,0.38243678235763406,0.28027371925649364,0.5379960320649344,0.041505455910715194,0.7292472720446423,0.37468833419089725,0.2635250596983677,0.2443748168617384,0.26
0.11125800750614107,0.09615384615384616,0.125,0.03377065207916238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
0.21782642496780816,0.21120360972836374,0.1875,0.12121212121212122,0.153105448768764,0.12435739653343673,0.04,0.45428004108785214,0.1458409010991571,0.07159082272459939,0.12386142311028155,0.07159088059163209,0.20844387824086225,0.24960426604261166,0.2264812593579506,0.375,0.780705865808591,0.23001145002599518,0.14765236565632506,0.17306099268901595,0.21965175411749827
0.2707154637974382,0.019230769230769232,0.0,0.004714285965736434,0.48738913224020985,0.44192624513988016,0.06,0.37981302568759384,0.6206516857327453,0.21249575883066954,0.441958646267725,0.21249567445969908,0.33587958809149776,0.003535714474302325,0.2065681831382981,0.10555357039133721,0.5194464296086628,0.5681453875705412,0.48148422165558036,0.5341368616928561,0.019999999999999997
0.09357407293657968,0.04244755728976284,0.0,0.0668870599717475,0.07183339084242607,0.05172333682621494,0.16414545958135335,0.14282067447247218,0.19392715139843347,0.00934673362447163,0.052208435110778745,0.009346675579414413,0.09843631502988727,0.11363636363636365,0.09561984043335608,0.0,0.4245454388082708,0.1684634061534366,0.07462844586516254,0.07335433908954908,0.04414545958135335
0.244270298702548,0.3147965203541713,0.23845565442447164,0.162709668436876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3273883811683382
0.13380637057705488,0.1153846153846154,0.11813416280026874,0.16850261876415756,0.1003641127212799,0.07661243793429622,0.1,0.23565547904313575,0.17368289620874097,0.02282792511527244,0.0751904217524133,0.022828044910547893,0.16424823385040582,0.0049933361452591,0.14135697250889545,0.0,0.6181341628002688,0.18000778432589204,0.11376436003581411,0.0885809875126427,0.12000000000000001
0.04162834266277746,0.0003946310524870233,0.0,0.0006218428705856124,0.05442660848622009,0.03625661300938672,0.3979479185270675,0.05640853623307767,0.34253235175994867,0.002594588465850309,0.037834800929446924,0.002594574098881981,0.056546784466591685,0.0013991464588176278,0.04452178114866704,0.0,0.18942382638087424,0.16886799344174602,0.050034764589985806,0.06511412236605114,0.00041041629458650415
0.11349315661195425,0.08025733950956754,0.0,0.055352071075832995,0.0884857792686282,0.06584454284879486,0.11040289926985068,0.1988317665244021,0.18078144434033142,0.016579627440406943,0.06522933260093366,0.016579550946744438,0.12113213288143666,0.03757356115920403,0.12848265206829493,0.375,0.5516636465939055,0.1684981409467705,0.1008624454284274,0.07727346673173903,0.07653236691004978
0.4901936468531357,0.6186927210573109,0.7584002686872521,0.41023082412073136,0.4346580571667708,0.3836923174037301,0.04,0.5581189087003254,0.378716033747994,0.2725203770754352,0.3839191791575789,0.27252042405255705,0.5819771750832702,0.1141261979782644,0.3387093840224568,0.0,0.6905245969691218,0.44380945826492507,0.4470687044136623,0.45045563788217907,0.6434404298996034
0.2849562332845931,0.21716551205458717,0.28125,0.33148211940175143,0.1844763949410395,0.15941698714953256,0.08707393373161468,0.27259331930040265,0.3067031010808029,0.056963004240170895,0.1596789327178738,0.05696282258705909,0.2750422393549365,0.5601432571231652,0.11641318453373645,0.04421208582259174,0.6634848927217604,0.37987669264057805,0.18197974386920635,0.20255362839149543,0.22585213253677064
0.11048147350341087,0.19586780432677772,0.0,0.10007512209599778,0.10786652356623269,0.08201103596975552,0.07395041941664147,0.2920823409433923,0.1491597150805389,0.030650326946121492,0.08175938675847125,0.030650374422802877,0.13949257073465243,0.0,0.059203592234905754,0.0,0.5842975303385023,0.18584070796460178,0.105029068527452,0.12045450302657992,0.2037025164998488
0.009047210291266587,0.019230769230769232,0.0,0.030303030303030304,0.01041536858495152,0.005154495063549738,0.66,0.033319117176671235,0.08242530590314637,0.0002176361467705756,0.0035176693314116205,0.0002177610957526251,0.020216421547514227,0.0,0.0005596982466722529,0.0,0.1875,0.044029852010145316,0.01117455220694572,0.010117482668672562,0.019999999999999997
0.431413348098536,0.39363387008108597,0.25064664074549026,0.21212121212121213,0.4232133578953875,0.3952280339276877,0.04340230834618563,0.5738253334942025,0.37083876791382236,0.28816458683602036,0.3935700242430839,0.28816461466255006,0.4793658794979667,0.2006791950611527,0.4888715057256328,0.0,0.8849855728363398,0.5618553429032934,0.41379120045475126,0.470096573132774,0.4093792248843293
0.10001877984321972,0.040418498770130096,0.0,0.06060606060606061,0.07493869234584599,0.05407838814872194,0.1779647612790647,0.1300373695085207,0.2214481073692683,0.008920131718874244,0.055628686734734596,0.008920071365249548,0.10484426854430597,0.11363636363636365,0.10901082108878343,0.0,0.4126101210029228,0.17444542966661375,0.08162549440235776,0.07100182492358237,0.0420352387209353
0.4183608823037541,0.2778152564561582,0.0,0.40746646471879466,0.27369118727501884,0.2393373698921334,0.055536066642797755,0.42697003457410765,0.3024381318217758,0.13555867655117826,0.24004084284421628,0.13555868748662792,0.4200445495392472,0.32345378815002546,0.5681818181818182,0.0,0.7709246876118855,0.3893805309734513,0.28656445760749294,0.2762286347147529,0.2689278667144045
0.03893760262096165,0.019230769230769232,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019999999999999997
0.05305669236225068,0.03820632887501632,0.0,0.00040214843936822037,0.042446042759008165,0.02748033098916797,0.16,0.13945129971572795,0.10502837940625184,0.004854243564862682,0.02746498214776154,0.004854305884500148,0.05600067705597708,0.001206445318104668,0.11333475230683748,0.125,0.37417056884380306,0.09722769116372432,0.04170342722053725,0.046851742100816336,0.03973458203001698
0.4871461711941846,0.6258217678284235,0.5307820499665349,0.432465635258758,0.36643718981633866,0.3346381198343071,0.04,0.4541554276453632,0.3920902007293424,0.1929579044267969,0.33511817282395967,0.19295798808809536,0.5953662925781513,0.10552659505238515,0.29739690577627365,0.0,0.7928688818364356,0.5149194876936546,0.3726085218633911,0.3860412887190691,0.6435682981769505
0.26074728503100547,0.16738944651793775,0.009242149408351157,0.14852779009022993,0.2461172093900164,0.21609166408839645,0.08,0.3068471032320146,0.37515432745286154,0.08404267343519096,0.2148842953932104,0.08404277889873883,0.27863347838778996,0.07490338138789174,0.4023693458848355,0.0,0.6624114329389008,0.43263049861240455,0.2504363778710702,0.2590291218852971,0.17408502437865525
0.2345265571682862,0.14118022176439388,0.15091606981643,0.14117055964398542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1451205729762272
0.011773016246762413,0.0,0.0,0.0,0.01199501007580846,0.0059426589414467166,0.68,0.03243060738529333,0.09773973430615199,0.00024393416275001495,0.006866245536940385,0.00024398249239656445,0.017189800073359608,0.006666465143688641,0.032121615167168174,0.0,0.15625,0.05309734513274336,0.011106175033318502,0.014234585976899293,0.0
0.07576441579889179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.08287020503796479,0.09915347814805642,0.09862440199059166,0.09090909090909091,0.09101515202333021,0.06700504028114937,0.12311961727397866,0.18051776901770605,0.19806694508841352,0.01535998036062478,0.06759145246018294,0.015359895874204308,0.10597350492911906,0.0,0.09090909090909091,0.0,0.4375,0.18860143121591033,0.08946050555726696,0.10040685811209583,0.10311961727397867
0.6590198192581134,0.5626547424024704,0.3274530036329988,0.4255456899238811,0.6959082823602613,0.7383086928113995,0.05043007767488076,0.4980595227216163,0.812618120243609,0.4631834941298292,0.7376598668760236,0.4631833794504593,0.7058602005866802,0.5978742055978103,0.563294571876355,0.06518798546800476,0.9348120145319953,1.0,0.6712517953268768,0.7864225070101211,0.5851609320985691
0.32748603530346954,0.37008554259803295,0.3651042550413526,0.3200336985992251,0.3212308026268531,0.2894878249508415,0.04,0.5127772313487688,0.3023903164404286,0.18761101308497288,0.28904984801952643,0.18761086721410267,0.36590678836585383,0.16186872971701943,0.28491154117703416,0.27743049663909825,0.9199652483195492,0.4351277476915304,0.3456796979120384,0.3105285978951773,0.38050008483969844
0.10164459946259376,0.019230769230769232,0.0,0.0,0.1449402929453457,0.10606126302876924,0.08,0.2551195744638045,0.22140287710732348,0.0343058403629007,0.1061208178193884,0.03430577912776631,0.12311525010404473,0.0,0.11566200421746543,0.0,0.45647649613399,0.17620240543744708,0.1647094170059499,0.12731260752458037,0.019999999999999997
0.21248761344291436,0.20804175385374446,0.17978877143561983,0.15151515151515152,0.13067813819043764,0.1094861126669606,0.06,0.3340696296674526,0.1743429689324976,0.046499135806658286,0.10941409973595913,0.04649910251486817,0.2302469625715872,0.11363636363636365,0.2656434129882945,0.0,0.8340096928589049,0.27376167686323116,0.12970428158827363,0.14231949987034453,0.2163634240078942
0.3972376089989127,0.24981879388183917,0.2188481533140038,0.18181818181818182,0.2870855978409751,0.2620772587082939,0.06,0.385379742640596,0.36231099322678445,0.1279961528824922,0.26089576417159976,0.12799602916756275,0.31624077302113757,0.7041171491752561,0.6132794424945316,0.0007852265120305291,0.8430629268019733,0.4954084474664714,0.29843484970501766,0.29290241351996377,0.2498429546975939
0.0436359683257435,0.019230769230769232,0.0,0.030303030303030304,0.034664369065101515,0.021805384718560313,0.24,0.0952043247476442,0.12215636549627382,0.0026288203343940494,0.021196935600265605,0.0026288249810694597,0.03812752324205689,0.018767195417150467,0.09090909090909091,0.0,0.3179451063014181,0.09580315573765151,0.034769908387761304,0.037219428976367486,0.019999999999999997
0.01250644204661034,0.0,0.0,0.0,0.01509404537722054,0.007540230169051947,0.5975081125024366,0.037122599218642395,0.10814480002244484,0.0003549898681322886,0.006866245536940385,0.00035494344024367423,0.020019218449711704,0.0,0.028390653403552985,0.0,0.16014357421494269,0.05419995022016076,0.015098019803867463,0.01626809825931348,0.0
0.11738725271743404,0.0791635964754728,0.027609155727356692,0.02677251464470952,0.1486449580840573,0.11495809307701477,0.06,0.3506136532690274,0.17492651948948404,0.051105965758854906,0.11520960418965331,0.051105911308131476,0.1263543141750571,0.05284635170257093,0.18181818181818182,0.0,0.6148362664089649,0.20066159756714053,0.15700275633255178,0.1480219365987706,0.08233014033449172
0.19379074932995144,0.13431220190835452,0.0019706875956957554,0.18181818181818182,0.141874321459612,0.10508417572422556,0.10063062003062265,0.24251366599630775,0.23110709778933367,0.032329230851413815,0.10610205642476837,0.03232916346460836,0.20750552326865282,0.13708025003479846,0.20454545454545456,0.0,0.43700732810107606,0.19538785401617548,0.15068691758912475,0.14005587277101725,0.13968468998468866
0.06756851788244028,0.04607130699180371,0.0,0.06060606060606061,0.07595123614006088,0.05260531389176983,0.18,0.124251327308978,0.22616148554570584,0.008270510377396926,0.05285535554646305,0.00827046197102394,0.08949706758212564,0.0,0.059188455373322894,0.0,0.29361587386168103,0.16979755655505643,0.06854487974989262,0.09273688798687608,0.047914159271475854
0.11264481745436884,0.0439387220234569,0.0,0.06923677409756845,0.08247709287406758,0.06174634168211837,0.16860745819120965,0.14033756847782092,0.2370778414671102,0.01097956615760236,0.061796209832463464,0.010979553741429674,0.11836691987098735,0.14283667148226725,0.1330554689922563,0.0,0.40625,0.2174861263177098,0.07754114926096618,0.09615424911586899,0.04569627090439518
0.0761488221932572,0.10996309532875523,0.07130997009077278,0.09090909090909091,0.07114914859445116,0.0533126583767366,0.11436161914190542,0.19826358682122525,0.14326581366587665,0.013412955118827924,0.053432566897175994,0.013412888582975393,0.08633823705080652,0.04896006525649574,0.09441461071104121,0.0,0.6025599700907728,0.1617868941849976,0.07653220259276267,0.06882576282884775,0.11436161914190543
0.20175586749628197,0.10315018540655642,0.11363094871434583,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10727619282281868
0.011773016246762413,0.0,0.0,0.0,0.013099712099911865,0.0061557467198697716,0.72,0.031119025436657077,0.10533444543211637,0.00024281192337915648,0.006866245536940385,0.00024284031457649162,0.020019218449711704,0.0,0.022727272727272728,0.0,0.13096018711221546,0.049311309405068,0.012494446912483314,0.015010273253582613,0.0
0.10547224975867447,0.05181009109613058,0.0,0.08164014354541788,0.07598244372302233,0.052224798863711626,0.21305875263001212,0.1057934775034225,0.2659013333345501,0.006953938280605481,0.05135544113739969,0.00695399226213356,0.09576243509370438,0.007887781102258977,0.3084218959205508,0.0,0.2825370970468183,0.16814159292035397,0.07558724192582403,0.08250073902005901,0.0538824947399758
0.07358135154226508,0.038461538461538464,0.0625,0.016582955164261913,0.05244448260514081,0.03580602709154281,0.2618895008168257,0.08286936989860316,0.22678502997873307,0.0038418308830494843,0.0352369280345261,0.0038417484275191,0.0574883385599698,0.18396534183730195,0.10334630728228734,0.0,0.28125,0.15678384847324017,0.049688245770893875,0.06058125344414011,0.04
0.00882976218507181,0.019230769230769232,0.0,0.00024930663699244265,0.01038909644066408,0.0047182688798952455,0.50032908476083,0.04440264620700508,0.05660396974560649,0.00026547275751881953,0.0034331227684701927,0.0002655354786645843,0.020019218449711704,0.0,0.0,0.0,0.1875,0.026621478929387175,0.012471603956517214,0.00815077907723432,0.019999999999999997
0.06077646571551238,0.0704654175590728,0.0625,0.06060606060606061,0.03731583798185697,0.02428360586941635,0.19343193147712856,0.11935277465085845,0.11019584412482836,0.003674651109339368,0.02403185937929135,0.003674592316852462,0.07732869036104367,0.0,0.07581359743018669,0.0,0.40625,0.09146724147724083,0.04119224313340788,0.03455467126080883,0.07328403426143572
0.040619125399080754,0.03462988549214781,0.0,0.05456830441186927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03601508091183372
0.05912974712497966,0.07778772003060676,0.06390504504973597,0.061968528533077306,0.058915028647181365,0.0422076414916274,0.15910077116816898,0.1425298870696044,0.15767251643262736,0.007630407055538467,0.0416605476681359,0.007630519912046016,0.07643306727731856,0.0,0.06818181818181818,0.0,0.46875,0.15084036673974824,0.06177056843834264,0.05933757476485722,0.08089922883183102
0.09269653306669984,0.09615384615384616,0.09375,0.11738313692986332,0.08228204844362155,0.06202161835586998,0.15494574074741957,0.14021829029043345,0.23760963443165092,0.011069569502428158,0.06266380445835272,0.011069558320751537,0.10759786802804878,0.05956660354673791,0.09090909090909091,0.0,0.4375,0.21676614225435362,0.08192310618963233,0.08923966034081983,0.1
0.039918045683049914,0.019230769230769232,0.0,0.030303030303030304,0.03153683651499132,0.019609964064128595,0.21125110402546096,0.10803682054694788,0.0966992711324999,0.0026878587869868078,0.020598736610821154,0.002687883728437845,0.04053935939520374,0.019883854487588757,0.09090909090909091,0.0,0.38867014996021726,0.06968928847304341,0.03765702799109568,0.02503728321982441,0.019999999999999997
0.04709206498704965,0.038461538461538464,0.0,0.06060606060606061,0.03278636087387646,0.020698617690547094,0.22939358684732936,0.09963188265328612,0.11133530736872087,0.0026125787691801522,0.020598736610821154,0.0026126439796318197,0.05605381165919278,0.0,0.09090909090909091,0.0,0.375,0.08172424487772773,0.03780936204906594,0.027991622598049375,0.04
0.49489318500462975,0.2827326160866103,0.3656905011407417,0.15332063008179556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2940419207300747
0.05592182717212146,0.038461538461538464,0.0,0.06060606060606061,0.07673010466366753,0.052819055225652986,0.21936707312012718,0.10039669663157094,0.28062120882613784,0.006718132241232148,0.05149684152705289,0.006718052578925532,0.06418820605378614,0.0,0.09054947336370862,0.1230221035003974,0.25049447412490067,0.17671109430094123,0.07071399837851595,0.0915402293232406,0.04
0.02816188022335061,0.019230769230769232,0.0,0.015841216410965753,0.017283850484445945,0.009590220171874695,0.34954479716876263,0.06329881946921254,0.08058019366913695,0.0007708227914726521,0.00866094528138514,0.000770811006642668,0.03430605551203396,0.0,0.05630090587359387,0.0,0.2663362544238084,0.05350017949667026,0.018836462162213432,0.016360664314144572,0.019999999999999997
0.04000513005393356,0.07692307692307693,0.125,0.01426870776433869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
0.007911143030517397,0.0,0.0,0.0,0.011470384302549572,0.005538437193822006,0.666878899560486,0.033013518696001394,0.08948561099517395,0.00023142537536635177,0.006866245536940385,0.00023142083722281845,0.014765734929726892,0.007816931318734,0.014910341408538728,0.0,0.15625,0.04729154847809111,0.011106175033318502,0.012900490031772191,0.0
0.16846690433794836,0.23076923076923078,0.2987368392020419,0.17208292616351595,0.11747634851333118,0.09072207341260041,0.11761684582138633,0.18534196823051813,0.2624772551540137,0.021647600139756966,0.09048844111093103,0.021647727123690164,0.20562729471008973,0.010009571489424047,0.16910048058033314,0.0,0.46875,0.23893805309734512,0.12054934468363311,0.12215800264433083,0.24
0.11258489344734535,0.10936613751120157,0.042939946911405034,0.1306957833156824,0.10447497238818726,0.08127085099876824,0.10625921698835039,0.19868586807519673,0.22219915837395282,0.02018809061794145,0.08176547529784955,0.0201879850783638,0.1306290907224336,0.0,0.12925088978596547,0.16412010617718992,0.542939946911405,0.2262372057264389,0.1084856114997996,0.10676689197035166,0.11374078301164962
0.8881244110692449,0.2524761774761951,0.16934919226587802,0.16265665639403754,1.0,1.0,0.03316165169498381,0.726509646782928,0.9502354286126992,0.9999999999999999,0.9999999999999999,1.0,1.0,0.06216680277287448,0.8504357761933659,0.04273967690635121,0.740924596132939,1.0,1.0,1.0,0.26257522457524285
0.062497125764409814,0.019230769230769232,0.0,0.026757220458850116,0.057252870247340805,0.03812323903539624,0.23765976550284107,0.09414065148543233,0.21598856746625264,0.004543773639249793,0.037362634836384336,0.004543840613923415,0.06947083269768507,0.08293101875968549,0.05077326022081574,0.0,0.2849066164018108,0.1415929203539823,0.058071249932558376,0.060529478913055344,0.019999999999999997
0.014716270308453017,0.019230769230769232,0.0,0.030303030303030304,0.019992811336009338,0.011391132377199631,0.36,0.061507685569850576,0.09858965108926628,0.0008885599354291889,0.010986961296282865,0.0008884857478392011,0.024824960307420225,0.0,0.018175407127698173,0.0,0.243741184800585,0.07079646017699115,0.018881672394413334,0.02318318727176378,0.019999999999999997
0.030562270783548298,0.019230769230769232,0.0,0.030303030303030304,0.01860074572633948,0.010579535635625274,0.34246465151432653,0.06404584944439139,0.08796469993590178,0.0008589652483659804,0.009876295743901635,0.0008590278814441529,0.03806482101671481,0.0,0.045454545454545456,0.0,0.27739898200886487,0.059765795120065045,0.0201397569096161,0.017800420629102295,0.019999999999999997
0.023827383669729828,0.06348979566905506,0.09375,0.05147062500633749,0.021984976750508332,0.012988685892746515,0.23205877499163452,0.098271005556003,0.07043939432547078,0.0016334943595477797,0.012697509699289785,0.0016334266618793782,0.03641732813752163,0.0,0.022727272727272728,0.0,0.33432908203778555,0.05927903208149679,0.02276357903489871,0.022563022359743383,0.06602938749581726
0.11209966572438113,0.11060699802073425,0.02600908547753792,0.17428981506297514,0.115350762964944,0.08846120443182312,0.12,0.17407063437243125,0.270700238681456,0.019524631807468922,0.08868542548503555,0.019524612626931847,0.1478189988861184,0.013269423462713485,0.05872396891725894,0.0,0.4452636282163069,0.23816829711048004,0.11823593578509357,0.12014138367944323,0.11503127794156359
0.1938471057635801,0.15384615384615385,0.09375,0.1359439171340425,0.15244848615056808,0.11879765907847561,0.07027701469153196,0.29827683559750234,0.2129921282223065,0.04544471938718465,0.11810987660657696,0.045444737005748886,0.18017296604740535,0.24811126346682755,0.2714681150384911,0.0,0.608076493633444,0.2116539432968178,0.1727821632000638,0.13458075708625797,0.16
0.2607140685005465,0.3964075395673624,0.4375,0.30009993982956706,0.3290709262826163,0.31258389141452986,0.06,0.36134218780738425,0.46086817788153916,0.14368038611803666,0.3121877221659077,0.14368047297041772,0.3147549329656581,0.09970018051129904,0.21773208894876675,0.0,0.8125,0.6477292386836158,0.3168798414141885,0.3726510642741757,0.4122638411500568
0.06083603478755724,0.019230769230769232,0.0,0.030303030303030304,0.058375715702267836,0.038875775386968445,0.24220232547053025,0.09312628682025369,0.22258536326208544,0.00458601649349017,0.03776435045317212,0.004586082467531373,0.0680653427290198,0.0834011631686468,0.045454545454545456,0.0,0.28125,0.1425674006506771,0.059695690804086946,0.06100536847242555,0.019999999999999997
0.029432540616906033,0.022733532583557127,0.0,0.03582253619227183,0.017229977195914424,0.009491007687851084,0.3072857477737988,0.07229930284163663,0.07047733138103018,0.0008656721686768268,0.010299368305410577,0.000865620860940907,0.030214730473394076,0.01858764331034158,0.05990255934795589,0.125,0.25569199044828034,0.054709236233141334,0.016282450546118193,0.019964731384527055,0.023642873886899406
0.09730659960777584,0.1244145165121352,0.0,0.13605610968314172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1293910971726206
0.1978796993328108,0.02028924537432053,0.0,0.03197093210498993,0.1250030394950347,0.10259329501460382,0.16944959240535332,0.13120366159219285,0.4214305608297585,0.01704633633013759,0.10208816194086022,0.017046360298083717,0.1570314022976403,0.3314218440726591,0.3506564197331857,0.0,0.4144925059333177,0.3548552027563908,0.11896468605359585,0.14361916034489275,0.021100815189293354
0.38419974688404396,0.3269230769230769,0.3910280329849628,0.41026336868352814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34
1.0,0.5083525594764894,0.0,0.7364830053106736,1.0,1.0,0.02,0.9999999999999999,0.6654471836275555,0.9999999999999999,0.9999999999999999,1.0,1.0,0.6244882825677098,1.0,0.45649619845326406,1.0,1.0,1.0,1.0,0.3225984793813056
0.19768863315636084,0.14236107371601733,0.0933162760573594,0.18181818181818182,0.13622102738168412,0.10442457635190269,0.083888966670684,0.2759869237139273,0.20491637424695794,0.03795888330054563,0.10447175970050065,0.03795894434339628,0.19924693372826816,0.14078291667123183,0.20928017044769773,0.5,0.5065102343655844,0.2159537684356894,0.13365965588977258,0.15062102617297557,0.142083274996987
0.29576239927965653,0.30826470491509855,0.4053198545129649,0.3342352925934886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3205952931117025
0.14306891681169082,0.13461538461538464,0.12288508619465242,0.18181818181818182,0.1040771144084933,0.08141193524152668,0.1,0.23487788963982345,0.18496631310571823,0.024210704442876145,0.07989120079334124,0.024210709648772734,0.16551243677472605,0.02887974925192023,0.18181818181818182,0.0,0.5916350861946524,0.2224367653410818,0.10275316335318564,0.11415193281995734,0.13999999999999999
0.047852594126878395,0.019230769230769232,0.0,0.0,0.05179860549343043,0.035953569939506866,0.18516794761096428,0.11924886429570745,0.1607168204413343,0.0054315692450973615,0.03521833761517506,0.005431487627388218,0.06419598623555751,0.0,0.0960183604171672,0.0,0.40625,0.13960347028004108,0.05378387747036276,0.0529396240487084,0.019999999999999997
